timestamp,eventType,agentType,userId,sessionId,metadata
2025-03-20T21:30:52.993Z,message,clinical,anonymous,,
2025-03-20T21:31:18.090Z,image_analysis,image,anonymous,,{"hasPrompt":false,"fileType":"image/jpeg"}
2025-03-20T21:32:42.194Z,message,clinical,anonymous,,
2025-03-20T21:35:01.834Z,message,clinical,anonymous,,
2025-03-20T21:35:47.479Z,booking,symptom,anonymous,,{"doctorName":"Dr. Rohan Singh","specialty":"Chest Physician","appointmentDate":"Saturday, March 22 at 03:00 PM","status":"confirmed"}
2025-03-20T21:37:44.624Z,message,clinical,anonymous,,
2025-03-21T05:26:29.810Z,message,clinical,anonymous,,
2025-03-21T05:46:08.037Z,message,clinical,anonymous,,
2025-03-21T05:53:28.945Z,message,clinical,anonymous,,
2025-03-21T05:53:39.993Z,message,clinical,anonymous,,
2025-03-21T05:56:49.116Z,message,clinical,anonymous,,
2025-03-21T06:01:12.318Z,message,clinical,anonymous,,
2025-03-21T06:01:40.752Z,message,clinical,anonymous,,
2025-03-21T06:06:12.361Z,message,clinical,anonymous,,
2025-03-21T06:06:32.519Z,message,clinical,anonymous,,
2025-03-21T06:07:51.714Z,message,clinical,anonymous,,
2025-03-21T06:09:51.701Z,message,clinical,anonymous,,
2025-03-21T06:14:33.747Z,message,clinical,anonymous,,
2025-03-21T06:17:26.761Z,message,clinical,anonymous,,
2025-03-21T06:27:54.559Z,message,clinical,anonymous,,
2025-03-21T06:41:34.273Z,message,clinical,anonymous,,
2025-03-21T06:42:28.305Z,message,clinical,anonymous,,
2025-03-21T06:48:47.514Z,message,clinical,anonymous,,
2025-03-21T06:52:41.693Z,message,clinical,anonymous,,
2025-03-21T06:53:13.632Z,message,clinical,anonymous,,
2025-03-21T06:57:59.728Z,message,clinical,anonymous,,
